,id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity
805,3fC2fYn2hMhHagSPm7YKcl,Piano Concerto No. 2 in F Major: Andante,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'Michael Houstoun', 'New Zealand Symphony Orchestra', 'Christopher Lyndon-Gee']","['6s1pCNXcbdtQJlsnM1hRIA', '0evUZnwuAl5RcmH7EaoMdv', '5ZvFgRwyPK2Qf4TmSLTtfM', '1n6p9tBHDJO0fJxUFSpzZ9']",9,1,False,0.146,0.00237,0,-42.33600000000001,0,0.043,0.976,0.948,0.0763,0.0384,81.804,400560,3.0,1997,1997-06-11,0
806,1EF6qCPVrbhUS6Pb4CIYZ4,Symphony No. 1 in F Minor: Allegro,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'CSR Symphony Orchestra, Bratislava', 'Ladislav Slovák']","['6s1pCNXcbdtQJlsnM1hRIA', '0R8nObtWK9puBBRF3QFvAS', '0C9ysecCxRYs4SrmVSwI2I']",10,1,False,0.251,0.0219,9,-32.104,0,0.0419,0.858,0.0233,0.0707,0.08,144.10299999999995,298000,4.0,1997,1997-06-11,0
807,7rHpjjxeDUNUiMyVavuLbY,String Quartet No. 4 in D Major: Andantino,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'Eder Quartet']","['6s1pCNXcbdtQJlsnM1hRIA', '7IcsT1bf5WlLmPkgIpRQZY']",11,1,False,0.0798,0.0415,5,-24.396,0,0.0484,0.977,0.696,0.0847,0.0303,81.01899999999998,435907,4.0,1997,1997-06-11,0
808,0ml96duHTcWx43djvVqXYz,Symphony No. 9 in E-Flat Major: Allegro,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'CSR Symphony Orchestra, Bratislava', 'Ladislav Slovák']","['6s1pCNXcbdtQJlsnM1hRIA', '0R8nObtWK9puBBRF3QFvAS', '0C9ysecCxRYs4SrmVSwI2I']",12,1,False,0.579,0.201,7,-20.864,0,0.0449,0.835,0.726,0.0457,0.578,131.429,319000,4.0,1997,1997-06-11,0
809,1FO2Q7vbg8ixjctd8lUMbp,Piano Trio No. 2 in E Minor: Largo,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'Stockholm Arts Trio']","['6s1pCNXcbdtQJlsnM1hRIA', '5TOBbkDKi9RwFrtq10jyHI']",13,1,False,0.182,0.0216,0,-28.696,1,0.0526,0.951,0.481,0.0973,0.0347,86.81299999999996,338600,4.0,1997,1997-06-11,0
810,1eY6k86j8r76GsrHujHgge,Symphony No. 5 in D Minor: Allegro non troppo,Shostakovich (The Best Of),56UFBoIE9S6YLkqVnvxtvj,"['Dmitri Shostakovich', 'CSR Symphony Orchestra, Bratislava', 'Ladislav Slovák']","['6s1pCNXcbdtQJlsnM1hRIA', '0R8nObtWK9puBBRF3QFvAS', '0C9ysecCxRYs4SrmVSwI2I']",14,1,False,0.262,0.135,10,-18.586,1,0.0384,0.77,0.873,0.1159999999999999,0.0485,118.37,688800,4.0,1997,1997-06-11,0
811,4CBfDUYhgtfg2dCl9l9IYY,As of Now,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],1,1,False,0.472,0.239,2,-19.973,0,0.0662,0.91,0.000117,0.108,0.0988,116.714,321213,1.0,2011,2011-01-01,2
812,1ltD34sF6c1NwE8FqJbEX8,Hello,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],2,1,False,0.524,0.059,6,-24.303,0,0.3,0.5429999999999999,0.0345,0.109,0.188,108.489,114160,5.0,2011,2011-01-01,1
813,5Ku1xA6ulXor9MAtNj6G2f,Cat & Bird Blues,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],3,1,False,0.56,0.142,1,-21.738000000000003,1,0.193,0.588,7.59e-05,0.175,0.264,127.505,344173,4.0,2011,2011-01-01,1
814,3U1bzJO9VNX70HzZNeHAOI,You know the Story,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],4,1,False,0.37,0.4270000000000001,9,-16.379,0,0.0881,0.715,1.86e-05,0.0653,0.303,80.844,352307,4.0,2011,2011-01-01,1
815,2wMERfUg19EnGfJ2AmDz0u,For the Birds,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],5,1,False,0.532,0.27,8,-18.314,1,0.4589999999999999,0.914,0.00148,0.15,0.47,122.079,256773,4.0,2011,2011-01-01,1
816,6jrEswVzDZUHTo1mY8fikD,A Good Year For Spiders,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],6,1,False,0.418,0.281,6,-20.203,1,0.515,0.445,0.0,0.452,0.354,80.006,165267,5.0,2011,2011-01-01,2
817,6sTcYzUGQVO4HMc3LnrvOs,You Don't Love Me Blues,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],7,1,False,0.366,0.1689999999999999,5,-20.124,0,0.1669999999999999,0.441,0.0,0.113,0.249,80.24600000000002,254147,4.0,2011,2011-01-01,1
818,2RPcREoAJLzRIiPRROCo67,The Bullfighter,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],8,1,False,0.465,0.292,9,-21.386,0,0.045,0.482,0.0607,0.254,0.496,148.263,106333,3.0,2011,2011-01-01,1
819,38zhabBgIbKEsFlQ4SjQvN,The Guru,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],9,1,False,0.475,0.282,1,-17.605999999999995,1,0.106,0.813,2.1e-06,0.104,0.159,125.019,109947,4.0,2011,2011-01-01,1
820,2neIsFk8mfOaTcG7wyhRtv,The Akond of Swat,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],10,1,False,0.501,0.446,5,-16.109,0,0.195,0.0939,0.000134,0.266,0.249,71.884,361587,4.0,2011,2011-01-01,1
821,3EEfZqiPsGlTxCcIBK34Ga,You Were So Crazy,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],11,1,False,0.55,0.12,2,-23.334,0,0.0369,0.898,0.0635,0.0877,0.209,119.876,150707,4.0,2011,2011-01-01,1
822,5TPAwJ9Vxx06zOC071I3B9,Cliché Heaven,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],12,1,False,0.352,0.239,2,-22.376,1,0.0944,0.682,0.000877,0.106,0.165,63.385,116787,4.0,2011,2011-01-01,1
823,6hhyhsVlYHx8eXzFheXIC5,Truth Mute,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],13,1,False,0.401,0.276,10,-25.539,0,0.892,0.991,0.797,0.902,0.175,68.146,346893,3.0,2011,2011-01-01,0
824,35o7ugcMKcE976NDUAPXdJ,A Thousand Bingbangs,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],14,1,False,0.631,0.516,9,-15.579,1,0.108,0.647,8.43e-05,0.0998,0.4629999999999999,115.173,230547,4.0,2011,2011-01-01,1
825,5zwHmEY3oNSd18yZ7yDsLT,Quarks,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],15,1,False,0.467,0.417,1,-19.953,1,0.63,0.951,5.53e-05,0.195,0.425,173.095,138627,3.0,2011,2011-01-01,1
826,2U7MFbD6gVUXaXNTZrJyeu,Fibonacci Numbers,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],16,1,False,0.499,0.4,0,-21.926,1,0.526,0.617,0.0,0.335,0.521,83.75200000000002,146387,4.0,2011,2011-01-01,1
827,06fQBKU1UEFcXWh99kDVZd,Hole in the Ego,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],17,1,False,0.5529999999999999,0.298,5,-21.59,1,0.391,0.479,0.000309,0.102,0.614,67.402,178773,4.0,2011,2011-01-01,1
828,4ZeD2beDNUH408Uz33QLrq,Miniver Cheevy,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],18,1,False,0.521,0.449,0,-19.09,1,0.504,0.598,0.000268,0.3379999999999999,0.223,122.939,295093,4.0,2011,2011-01-01,0
829,0PqvBo0ZeVez1qJ21JK4Xt,A Thousand Dreams,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],19,1,False,0.48,0.517,9,-18.277,1,0.321,0.746,3.92e-06,0.381,0.607,109.518,269800,4.0,2011,2011-01-01,0
830,6cyD4sVUMIReDGM6cEVfcK,What's There to Do,Transparent Mask,6gx8tqoOAGp2xMpuJhzMpK,['Ken Nordine'],['6ChsWygqG6IhGEC312KSIQ'],20,1,False,0.283,0.0764,8,-21.451,1,0.0463,0.938,0.348,0.11,0.0779,65.267,162667,3.0,2011,2011-01-01,1
831,4fU3kYAOYzj4u3CX150dCZ,Hurry!,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],1,1,False,0.5429999999999999,0.6809999999999999,7,-7.7810000000000015,1,0.0498,0.0509,0.797,0.5579999999999999,0.326,95.056,180627,4.0,2015,2015-05-04,27
832,1zQWiMJFtGMY96CqJ9aUSr,Celery Man,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],2,1,False,0.412,0.6809999999999999,11,-6.613,1,0.192,0.0825,0.0485,0.363,0.546,185.929,188000,4.0,2015,2015-05-04,29
833,7K5ZNavyGJ4Q2fXoI70xzT,Garoto,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],3,1,False,0.444,0.764,4,-5.744,0,0.0585,0.3329999999999999,0.863,0.0814,0.462,94.971,187605,4.0,2015,2015-05-04,23
834,2DGWfQ3dl9afw25URyU3TX,May,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],4,1,False,0.608,0.471,6,-5.464,1,0.0591,0.6579999999999999,0.141,0.1,0.304,85.97399999999998,162394,4.0,2015,2015-05-04,24
835,4hkUyji5m0ZDVndiDLF2qh,Noreste,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],5,1,False,0.706,0.483,10,-7.0820000000000025,0,0.0472,0.177,0.7979999999999999,0.235,0.276,93.986,159250,4.0,2015,2015-05-04,18
836,1gD7BGVyBkJDRuy4jObGxt,Formula Fun,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],6,1,False,0.579,0.7340000000000001,10,-5.874,0,0.0373,0.0238,0.645,0.321,0.524,85.149,142000,4.0,2015,2015-05-04,25
837,3ZapehcB6z88GxfO3an4rh,Favela Beat,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],7,1,False,0.57,0.713,3,-6.93,0,0.133,0.00955,2.53e-06,0.294,0.581,85.023,173813,4.0,2015,2015-05-04,21
838,1jIFgXbiyPSl7lQKoJKl02,Disembark,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],8,1,False,0.4579999999999999,0.8740000000000001,7,-6.068,0,0.578,0.00619,7.4e-05,0.6459999999999999,0.617,184.053,157562,4.0,2015,2015-05-04,17
839,1qbsDCoHyxRwobo8M5gYY6,Let Linger,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],9,1,False,0.644,0.821,7,-5.5429999999999975,1,0.0662,0.0109,0.477,0.0515,0.306,96.011,111000,4.0,2015,2015-05-04,29
840,039OyXeGreGygeVpA7cuAE,Jon Gordo,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],10,1,False,0.669,0.687,10,-6.523,0,0.0602,0.0327,0.871,0.111,0.695,101.993,192714,4.0,2015,2015-05-04,17
841,3wtACYeBOn7o29k6SyoWSN,"Sombre, Green",Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],11,1,False,0.659,0.755,4,-6.25,1,0.3339999999999999,0.1169999999999999,0.66,0.3339999999999999,0.51,189.93,143567,4.0,2015,2015-05-04,38
842,4qPxkLYImnDuTdO1xnHzUT,Weeper,Beets 3,4z2zHPlSgFeYGYmzrOaofi,['Birocratic'],['60b7IDlGflg5lgyfEGf9yB'],12,1,False,0.621,0.759,2,-5.794,0,0.0289,0.0662,0.0228,0.12,0.696,88.976,232084,4.0,2015,2015-05-04,22
843,1xn6noLx0s1jUe2bGCLvcN,"6 Soirées à Saint-Petersbourg, Op. 44: Soirees a Saint-Petersbourg, Op. 44: No. 1. Romance in E flat (arr. A. Wilhelmj for violin and piano)",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['August Wilhelmj', 'Anton Rubinstein', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['0dIapLdQ17X9Qatbp7qfbf', '01ngcjkCXOFGBB3UVG3saM', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",1,1,False,0.2189999999999999,0.108,3,-19.793,1,0.0465,0.99,0.7170000000000001,0.122,0.0448,100.312,360160,5.0,2015,2015,0
844,1XCa0Luwj5etswSqnXlhAv,Albumblatt (arr. A. Wilhelmj for violin and piano),Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Richard Wagner', 'August Wilhelmj', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['1C1x4MVkql8AiABuTw6DgE', '0dIapLdQ17X9Qatbp7qfbf', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",2,1,False,0.13,0.0923,9,-21.363000000000003,1,0.0565,0.947,0.0359,0.0732,0.0384,60.434,326173,3.0,2015,2015,0
845,3x64kf6aDF56hid7rWPz9o,"14 Romances, Op. 34: 14 Songs, Op. 34: No. 14. Vocalise in E Minor (arr. L. Rose for violin and piano)",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Sergei Rachmaninoff', 'Leonard Rose', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['0Kekt6CKSo0m5mivKcoH51', '1Yz1XpSYm07FHAEoPSDl7Y', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",3,1,False,0.195,0.0782,4,-21.732,0,0.0449,0.988,0.3779999999999999,0.0625,0.0378,93.602,399493,4.0,2015,2015,0
846,2m5st5diIQvMrzUKP2qM2j,"Poeme, Op. 25 (arr. for violin and piano)",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Anonymous', 'Ernest Chausson', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['4kCZ5nyurc9eIqLJfUcW0Y', '4dadMoMQOTGa96FlnhEzCi', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",4,1,False,0.27,0.115,0,-20.152,0,0.0496,0.975,0.151,0.111,0.0349,130.692,854000,3.0,2015,2015,0
847,2H5gKkLDxveHhuoROFZOS4,"Slavonic Dances, Series 2, Op. 72, B. 147: No. 2 in E Minor (arr. F. Kreisler for violin and piano)",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Fritz Kreisler', 'Antonín Dvořák', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['0HdNDZaNm7xLt18v9aWDfe', '6n7nd5iceYpXVwcx8VPpxF', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",5,1,False,0.239,0.0984,0,-19.063,1,0.0523,0.982,0.0977,0.305,0.151,74.565,280840,4.0,2015,2015,0
848,6CB2cpwgUOOjFaiXK62MiO,"24 Preludes, Op. 34: No. 10 in C-Sharp Minor: Moderato non troppo",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Dmitri Shostakovich', 'Dmitri Mikhailovich Tsiganov', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['6s1pCNXcbdtQJlsnM1hRIA', '3v1IGaHlV03bUCgZy3arrc', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",6,1,False,0.341,0.036,9,-26.834,1,0.0516,0.948,0.0353,0.0495,0.0544,99.975,100867,3.0,2015,2015,0
849,18bAHma5MOyxTQBk67xK5j,"24 Preludes, Op. 34: No. 15 in D-Flat Major: Allegretto",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Dmitri Shostakovich', 'Dmitri Mikhailovich Tsiganov', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['6s1pCNXcbdtQJlsnM1hRIA', '3v1IGaHlV03bUCgZy3arrc', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",7,1,False,0.5489999999999999,0.228,1,-17.692,1,0.0432,0.975,0.769,0.0808,0.8590000000000001,121.729,49533,3.0,2015,2015,0
850,70NewStouMQ4TDmIcHXag2,"24 Preludes, Op. 34: No. 16 in B-Flat Minor: Andantino",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Dmitri Shostakovich', 'Dmitri Mikhailovich Tsiganov', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['6s1pCNXcbdtQJlsnM1hRIA', '3v1IGaHlV03bUCgZy3arrc', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",8,1,False,0.616,0.127,8,-17.695999999999994,1,0.0557,0.972,0.6890000000000001,0.103,0.4920000000000001,113.036,62760,4.0,2015,2015,0
851,3yhRed7yxUfTS6aKz01GtB,"24 Preludes, Op. 34: No. 24 in D Minor: Allegretto",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Dmitri Shostakovich', 'Dmitri Mikhailovich Tsiganov', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['6s1pCNXcbdtQJlsnM1hRIA', '3v1IGaHlV03bUCgZy3arrc', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",9,1,False,0.6679999999999999,0.225,7,-18.196,0,0.0767,0.977,0.439,0.161,0.213,86.50299999999999,73333,4.0,2015,2015,0
852,6MJo0xsj6owQLlhNiSboVF,Banjo and Fiddle,Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['William Kroll', 'Lydia Mordkovitch', 'Marina Gusak-Grin']","['6KWHPc1PwBkXVNzJNlQvkC', '4Z6lM7VSKeMQlkJg45UMTy', '3lPQTnWYuq9viHj7rObzHN']",10,1,False,0.447,0.1889999999999999,9,-20.101,1,0.0476,0.973,0.481,0.0803,0.598,160.704,188000,4.0,2015,2015,0
853,65gwqArtzpZnRDCOBjGtPU,Ferdinand,Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Alan Ridout', 'Gabriel Woolf', 'Lydia Mordkovitch']","['6zqrzTMka2irkWU3ieXvV6', '4FFwprdH7nd4Qn1GCeFdLw', '4Z6lM7VSKeMQlkJg45UMTy']",11,1,False,0.44,0.136,7,-19.09,0,0.255,0.968,0.000244,0.0499,0.226,82.22399999999998,648107,4.0,2015,2015,0
854,6EBehAzHI9q5iapAmFZjjz,"Violin Sonata, Op. posth.",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Maurice Ravel', 'Lydia Mordkovitch', 'Clifford Benson']","['17hR0sYHpx7VYTMRfFUOmY', '4Z6lM7VSKeMQlkJg45UMTy', '5BRSiw56JRUgJegw48kzML']",12,1,False,0.174,0.0369,0,-26.834,1,0.0449,0.971,0.0181,0.1169999999999999,0.0371,74.421,971320,3.0,2015,2015,0
855,26PLlsAxZmDAEnXsqgzxAt,"Sospiri, Op. 70",Poème: The Artistry of Lydia Mordkovitch,6dMBeQsDfQ8zCosgkwKPsh,"['Anonymous', 'Edward Elgar', 'Lydia Mordkovitch', 'Julian Milford']","['4kCZ5nyurc9eIqLJfUcW0Y', '430byzy0c5bPn5opiu0SRd', '4Z6lM7VSKeMQlkJg45UMTy', '5PpHqatvMz8hAF1fGXTZG3']",13,1,False,0.0752,0.0457,5,-31.32,1,0.0564,0.957,0.0439,0.0803,0.037,77.664,309600,3.0,2015,2015,0
856,6ymrnrKKPBITxd9oLu9kFL,Every Shade Of Blue - Radio Version,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],1,1,False,0.5379999999999999,0.935,9,-7.209,0,0.0412,0.00182,0.0169,0.0598,0.727,134.36700000000002,252600,4.0,1995,1995-11-14,1
857,2Y4ks87vN7rXX0LDS5RSxq,Every Shade Of Blue - Lenny B's Radio Mix,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],2,1,False,0.546,0.941,9,-10.106,0,0.039,0.000387,0.665,0.25,0.93,137.97,240493,4.0,1995,1995-11-14,0
858,5gpjaUNwKJyD9DNkbngchu,Every Shade Of Blue - Mix 1 Vox Hi,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],3,1,False,0.618,0.936,9,-9.023,0,0.0351,0.0286,0.0743,0.0955,0.8759999999999999,136.99200000000002,336440,4.0,1995,1995-11-14,0
859,2gmTsxhthUclVIDYkyX0T0,"Every Shade Of Blue - 12"" Fab Four Mix For Cleveland City",Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],4,1,False,0.693,0.8420000000000001,9,-8.066,0,0.0301,0.000341,0.00126,0.154,0.721,133.23,385427,4.0,1995,1995-11-14,0
860,09cPHIY0S2viZJ3tSBJnBg,Every Shade Of Blue - Lenny B X-tended Club Mix,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],5,1,False,0.581,0.97,9,-10.354,0,0.0451,0.00172,0.66,0.33,0.966,137.94799999999998,365640,4.0,1995,1995-11-14,0
861,4fZWoUCrzxsFtVBrISbQFy,Every Shade Of Blue - Armand's Ruffneck Mix,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],6,1,False,0.905,0.81,6,-10.406,0,0.135,0.000349,0.868,0.083,0.209,130.09,482827,4.0,1995,1995-11-14,0
862,1eo8up3sYfzSjcQaFvyF1p,Every Shade Of Blue - Alternative Mix,Every Shade Of Blue (Remixes),6fmEeg2HmpiAoH6dJBy7wT,['Bananarama'],['3sc7iUG1Wwpwx7bHeZolgx'],7,1,False,0.685,0.957,9,-10.226,0,0.0299,0.0753,0.017,0.0903,0.964,136.87,252733,4.0,1995,1995-11-14,0
863,7Db5u3xxGj1KLBsFm9AWCT,You Will,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],1,1,False,0.569,0.8140000000000001,0,-5.3610000000000015,1,0.095,0.0033399999999999,0.0,0.565,0.68,129.881,176627,4.0,1996,1996-01-01,1
864,0CyDolFgfAG95ti77NVWbI,Weak,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],2,1,False,0.24,0.98,9,-3.956,1,0.171,0.00172,8.420000000000001e-05,0.313,0.33,156.743,131707,4.0,1996,1996-01-01,1
865,5rwth00vzAWnn23hxWKMfr,Poison Your Mind,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],3,1,False,0.289,0.914,2,-5.935,1,0.145,7.94e-05,8.13e-06,0.1119999999999999,0.344,158.498,247933,4.0,1996,1996-01-01,1
866,4C6yJjcTIvTAoKl2jv3DRF,Mrs. Now,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],4,1,False,0.226,0.979,4,-3.732,1,0.113,0.0049299999999999,0.0,0.1169999999999999,0.414,201.861,147800,4.0,1996,1996-01-01,1
867,3U4L4XZ1NRzYA4Oz0cxjWg,The Kids Don't Understand,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],5,1,False,0.527,0.929,2,-4.769,1,0.0627,0.0070599999999999,0.00156,0.24,0.423,103.423,228400,4.0,1996,1996-01-01,2
868,51brEtlgNbYlP4BTEjxP7L,Different Galaxies,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],6,1,False,0.3,0.981,2,-4.174,1,0.255,0.0172,0.0,0.33,0.3329999999999999,149.599,171800,4.0,1996,1996-01-01,1
869,2Gm1gsmoxr9rO2xLkN6S2p,I Believe In Something,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],7,1,False,0.57,0.974,9,-4.706,1,0.0581,0.0002009999999999,0.000874,0.0731,0.4539999999999999,137.685,272667,4.0,1996,1996-01-01,1
870,5GiRCPZe8zrSlDuO36leYe,How To Be Happy,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],8,1,False,0.39,0.903,2,-5.323,1,0.1009999999999999,0.00101,1.25e-06,0.73,0.456,142.52200000000005,226760,4.0,1996,1996-01-01,0
871,4knGIdz46jsdTxfRw1gJdB,Half Life,...finally,70lRrrdNn2VmzNPLjsH6co,['Too Much Joy'],['1HG3MzvneWebpE41J5sDjV'],9,1,False,0.602,0.909,7,-4.777,1,0.0345,0.00199,0.00188,0.0939,0.645,116.619,271640,4.0,1996,1996-01-01,1
